"","date","time","type","count","datetime"
"410",2013-06-13,"19:53:01","people",365,2013-06-13 19:53:01
"411",2013-06-13,"19:53:13","people",366,2013-06-13 19:53:13
"412",2013-06-13,"19:53:13","people",367,2013-06-13 19:53:13
"413",2013-06-13,"19:53:16","people",368,2013-06-13 19:53:16
"414",2013-06-13,"19:53:39","people",369,2013-06-13 19:53:39
"415",2013-06-13,"19:54:16","people",370,2013-06-13 19:54:16
"416",2013-06-13,"19:57:17","people",371,2013-06-13 19:57:17
"417",2013-06-13,"19:57:46","people",372,2013-06-13 19:57:46
"418",2013-06-13,"19:57:46","people",373,2013-06-13 19:57:46
"419",2013-06-13,"19:57:47","movs",32,2013-06-13 19:57:47
"420",2013-06-13,"19:57:58","people",374,2013-06-13 19:57:58
"421",2013-06-13,"19:57:59","movs",33,2013-06-13 19:57:59
"422",2013-06-13,"19:58:12","movs",34,2013-06-13 19:58:12
"423",2013-06-13,"19:58:56","people",375,2013-06-13 19:58:56
"424",2013-06-13,"19:59:14","people",376,2013-06-13 19:59:14
"425",2013-06-13,"20:01:30","people",377,2013-06-13 20:01:30
"426",2013-06-13,"20:02:28","movs",35,2013-06-13 20:02:28
"427",2013-06-13,"20:03:01","people",378,2013-06-13 20:03:01
"428",2013-06-13,"20:03:17","people",379,2013-06-13 20:03:17
"429",2013-06-13,"20:03:39","people",380,2013-06-13 20:03:39
"430",2013-06-13,"20:03:54","people",381,2013-06-13 20:03:54
"431",2013-06-13,"20:04:15","people",382,2013-06-13 20:04:15
"432",2013-06-13,"20:04:18","people",383,2013-06-13 20:04:18
"433",2013-06-13,"20:04:22","people",384,2013-06-13 20:04:22
"434",2013-06-13,"20:04:30","people",385,2013-06-13 20:04:30
"435",2013-06-13,"20:05:11","people",386,2013-06-13 20:05:11
"436",2013-06-13,"20:07:44","people",387,2013-06-13 20:07:44
"437",2013-06-13,"20:07:49","people",388,2013-06-13 20:07:49
"438",2013-06-13,"20:08:18","people",389,2013-06-13 20:08:18
"439",2013-06-13,"20:08:37","people",390,2013-06-13 20:08:37
"440",2013-06-13,"20:08:47","people",391,2013-06-13 20:08:47
"441",2013-06-13,"20:09:12","people",392,2013-06-13 20:09:12
"442",2013-06-13,"20:09:14","people",393,2013-06-13 20:09:14
"443",2013-06-13,"20:11:15","people",394,2013-06-13 20:11:15
"444",2013-06-13,"20:11:32","people",395,2013-06-13 20:11:32
"445",2013-06-13,"20:11:44","people",396,2013-06-13 20:11:44
"446",2013-06-13,"20:11:57","people",397,2013-06-13 20:11:57
"447",2013-06-13,"20:12:19","orgs",5,2013-06-13 20:12:19
"448",2013-06-13,"20:12:24","people",398,2013-06-13 20:12:24
"449",2013-06-13,"20:12:34","movs",36,2013-06-13 20:12:34
"450",2013-06-13,"20:12:36","movs",37,2013-06-13 20:12:36
"451",2013-06-13,"20:13:00","movs",38,2013-06-13 20:13:00
"452",2013-06-13,"20:13:03","movs",39,2013-06-13 20:13:03
"453",2013-06-13,"20:14:56","people",399,2013-06-13 20:14:56
"454",2013-06-13,"20:15:00","people",400,2013-06-13 20:15:00
"455",2013-06-13,"20:15:21","people",401,2013-06-13 20:15:21
"456",2013-06-13,"20:15:24","people",402,2013-06-13 20:15:24
"457",2013-06-13,"20:15:45","orgs",6,2013-06-13 20:15:45
"458",2013-06-13,"20:17:28","people",403,2013-06-13 20:17:28
"459",2013-06-13,"20:23:45","people",404,2013-06-13 20:23:45
"460",2013-06-13,"20:26:16","people",405,2013-06-13 20:26:16
"461",2013-06-13,"20:29:26","people",406,2013-06-13 20:29:26
"462",2013-06-13,"20:36:06","people",407,2013-06-13 20:36:06
"463",2013-06-13,"20:36:09","people",408,2013-06-13 20:36:09
"464",2013-06-13,"20:38:06","people",409,2013-06-13 20:38:06
"465",2013-06-13,"20:48:02","people",410,2013-06-13 20:48:02
"466",2013-06-13,"21:04:39","people",411,2013-06-13 21:04:39
"467",2013-06-13,"21:06:16","people",412,2013-06-13 21:06:16
"468",2013-06-13,"21:14:21","people",413,2013-06-13 21:14:21
"469",2013-06-13,"21:38:22","movs",40,2013-06-13 21:38:22
"470",2013-06-13,"21:41:01","people",414,2013-06-13 21:41:01
"471",2013-06-13,"21:43:26","people",415,2013-06-13 21:43:26
"472",2013-06-13,"21:43:36","people",416,2013-06-13 21:43:36
"473",2013-06-13,"21:43:38","people",417,2013-06-13 21:43:38
"474",2013-06-13,"21:43:57","people",418,2013-06-13 21:43:57
"475",2013-06-13,"21:46:15","people",419,2013-06-13 21:46:15
"476",2013-06-13,"21:46:24","people",420,2013-06-13 21:46:24
"477",2013-06-13,"21:48:55","people",421,2013-06-13 21:48:55
"478",2013-06-13,"21:50:46","people",422,2013-06-13 21:50:46
"479",2013-06-13,"21:51:51","people",423,2013-06-13 21:51:51
"480",2013-06-13,"21:51:51","people",424,2013-06-13 21:51:51
"481",2013-06-13,"21:52:01","people",425,2013-06-13 21:52:01
"482",2013-06-13,"21:52:41","people",426,2013-06-13 21:52:41
"483",2013-06-13,"21:54:44","people",427,2013-06-13 21:54:44
"484",2013-06-13,"21:59:34","people",428,2013-06-13 21:59:34
"485",2013-06-13,"22:17:40","people",429,2013-06-13 22:17:40
"486",2013-06-13,"22:20:21","people",430,2013-06-13 22:20:21
"487",2013-06-13,"22:22:38","people",431,2013-06-13 22:22:38
"488",2013-06-13,"22:30:04","people",432,2013-06-13 22:30:04
"489",2013-06-13,"22:32:30","people",433,2013-06-13 22:32:30
"490",2013-06-13,"22:33:53","people",434,2013-06-13 22:33:53
"491",2013-06-13,"22:34:26","people",435,2013-06-13 22:34:26
"492",2013-06-13,"22:35:15","people",436,2013-06-13 22:35:15
"493",2013-06-13,"22:53:03","people",437,2013-06-13 22:53:03
"494",2013-06-14,"01:52:12","people",438,2013-06-14 01:52:12
"495",2013-06-14,"02:14:18","people",439,2013-06-14 02:14:18
"496",2013-06-14,"02:35:34","people",440,2013-06-14 02:35:34
"497",2013-06-14,"02:44:14","people",441,2013-06-14 02:44:14
"498",2013-06-14,"02:55:03","media",4,2013-06-14 02:55:03
"499",2013-06-14,"03:07:18","people",442,2013-06-14 03:07:18
"500",2013-06-14,"03:23:09","people",443,2013-06-14 03:23:09
"501",2013-06-14,"03:36:17","people",444,2013-06-14 03:36:17
"502",2013-06-14,"03:39:08","people",445,2013-06-14 03:39:08
"503",2013-06-14,"04:22:03","people",446,2013-06-14 04:22:03
"504",2013-06-14,"04:27:26","people",447,2013-06-14 04:27:26
"505",2013-06-14,"04:32:10","people",448,2013-06-14 04:32:10
"506",2013-06-14,"04:34:56","people",449,2013-06-14 04:34:56
"507",2013-06-14,"04:40:08","people",450,2013-06-14 04:40:08
"508",2013-06-14,"19:58:42","people",451,2013-06-14 19:58:42
"509",2013-06-14,"19:59:24","movs",41,2013-06-14 19:59:24
"510",2013-06-14,"20:00:11","people",452,2013-06-14 20:00:11
"511",2013-06-14,"20:00:22","people",453,2013-06-14 20:00:22
"512",2013-06-14,"20:00:56","people",454,2013-06-14 20:00:56
"513",2013-06-14,"20:08:44","people",455,2013-06-14 20:08:44
"514",2013-06-14,"20:19:18","people",456,2013-06-14 20:19:18
"515",2013-06-14,"20:36:32","people",457,2013-06-14 20:36:32
"516",2013-06-16,"15:13:27","people",458,2013-06-16 15:13:27
"517",2013-06-19,"19:38:44","people",459,2013-06-19 19:38:44
